ID Công việc,ID Kỹ năng
1,2
2,2
1002,2
2002,2
3025,2
3035,2
3043,2
3044,2
3046,2
3054,2
4092,2
4093,2
4094,2
4095,2
4097,2
4098,2
4099,2
4100,2
4105,2
4106,2
4107,2
4109,2
4110,2
1002,3
3012,3
3046,3
4042,3
4043,3
4064,3
4065,3
4080,3
4083,3
4084,3
4085,3
4092,3
4100,3
4105,3
4107,3
3053,4
3054,4
4081,4
3032,5
3043,5
4096,5
4098,5
4099,5
4101,5
4102,5
4098,6
4099,6
4101,6
4102,6
1,7
4100,7
4106,7
4107,7
1,8
4082,8
4106,8
4109,8
4091,9
1002,10
3012,10
4042,10
4064,10
4065,10
4085,10
4091,10
4102,10
3043,11
4041,11
4042,11
4065,11
4080,11
4085,11
4092,11
4102,11
2002,12
4081,12
4143,12
3010,1004
3035,1005
3044,1005
3046,1005
3054,1005
4082,1005
4086,1005
4088,1005
4089,1005
4092,1005
4093,1005
4094,1005
4096,1005
4097,1005
4105,1005
4106,1005
4107,1005
4109,1005
4110,1005
3016,1006
3019,1006
3020,1006
3021,1006
3022,1006
3027,1006
3028,1006
3029,1006
3041,1006
3042,1006
3048,1006
3051,1006
3053,1006
4046,1006
4047,1006
4052,1006
4059,1006
4067,1006
4071,1006
4078,1006
4046,1007
4047,1007
4059,1007
4067,1007
4071,1007
4078,1007
3017,1008
3032,1008
4067,1009
4136,1011
4060,1012
4060,1013
4072,1013
3045,1014
4061,1014
4072,1014
3014,1015
3015,1015
3026,1015
3030,1015
3033,1015
3034,1015
3035,1015
3036,1015
3037,1015
3040,1015
3047,1015
3048,1015
3050,1015
3056,1015
3057,1015
3058,1015
3059,1015
3060,1015
4045,1015
4050,1015
4051,1015
4054,1015
4055,1015
4056,1015
4057,1015
4058,1015
4069,1015
4073,1015
4074,1015
4076,1015
4083,1015
4087,1015
4088,1015
4089,1015
4090,1015
4091,1015
4113,1015
4114,1015
4115,1015
4116,1015
4121,1015
4122,1015
4123,1015
4124,1015
4125,1015
4126,1015
4127,1015
4128,1015
4129,1015
4130,1015
4132,1015
4133,1015
4134,1015
4135,1015
4137,1015
4138,1015
4139,1015
4068,1017
3038,1018
4077,1018
3010,1022
3014,1022
3039,1022
3049,1022
3052,1022
3055,1022
4108,1022
4111,1022
4114,1022
4115,1022
4117,1022
3013,1023
3023,1023
3045,1023
3049,1023
3055,1023
4044,1023
4045,1023
4070,1023
4103,1023
4104,1023
4112,1023
4119,1023
4120,1023
4123,1023
4131,1023
3014,1024
3031,1024
3018,1025
3024,1025
3025,1025
3029,1025
3036,1025
3037,1025
3041,1025
3042,1025
3048,1025
3057,1025
3060,1025
4048,1025
4049,1025
4053,1025
4056,1025
4057,1025
4058,1025
4062,1025
4063,1025
4066,1025
4071,1025
4075,1025
4079,1025
4118,1025
